خیابونای جده رو سیل برداشته برده اونوقت مجری‌های تروریست اینترنشنال نگران خیابونای ایرانن! بیشرفا ,ANGRY
حاضریه اولین شب جمعه‌ی۲۰۲۰ رو بزنید ببینم?,OTHER
? احتمال #زلزله خیلی خیلی بالاست #جدی,FEAR
توشگفت انگیز حتمابهرید شک نکنید,HAPPY
اگر واقعا انقدر خانوم مارپل نبودم راحتتر زندگی می‌کردم.,HAPPY
زلزله در استانبول و شماری از شهرهای ترکیه.,FEAR
ازمایشگاه سراغ ندارین برم تست کرونا بدم برام مثبت بزنه؟?,OTHER
تو عاشق نبودی که درد دل عاشقا رو بفهمی...,SAD
تازه بعد نزدیک به سه سال فهمیدم کرونا چکارم کرده...,OTHER
از خونه‌هاتون برید بیرون، گاهی پس لرزه از خود زلزله شدیدتره!,FEAR
کاش اسم خشم‌ها و غیظاتون رو عشق و دلتنگی و حجران ‌نگذارید,OTHER
به یاد دوست سپاهی شهیدم امیر رضا علیزاده که کاش شفیعم باشد: #ThanksIRGC ,SAD
ذخیره ساز بدون هارد مثل زنبور بی عسله,ANGRY
کاش زمان موجود بودن محصول و وزن ان مشخص بود,SAD
 صرفه جویی تون در مصرف گاز به ریاست جمهوری روحانی در?,HAPPY
ایسوس کیفیت ساخت قطعات سخت افزاریش خیلی بده نخرید,ANGRY
عشق هم باید از این خانه‌ی کوچک برود در دلــم جــای کسـی نـیست به جـز تنـهایـی...,SAD
با هم دوست باشین عشق جدایی میاره,SAD
او یک فرشته بود ..اریا مهر روحت شاد..# مهسا_امینی ,SAD
"عالی
من برای کادو گرفتم فوق العادست",HAPPY
اون جنسی که استفاده شده  کلا ضرر داره,ANGRY
ایشالا که یه سرماخوردگی ساده باشه و بدنم به سویه جدید کرونا خوشامد نگفته باشه :)),FEAR
جنگ جهانی سوم&gt;&gt;&gt;&gt;&gt;بچه رو مخ فامیل,OTHER
‌به یکدیگر عشق بورزید ... ولی به نام عشق ، یکدیگر را به بند نکشید ... :)))))))),OTHER
جز روزگار مردمان وطنم همه چیز را سفید کرده برف... #مهسا_امینی,SAD
قبل از عادی سازی اول برو بابای واقعیتو پیدا کن #مهسا_امینی,ANGRY
به یاد جاویدنام #نیکا_شاکرمی ❤️?? #مهسا_امینی #IRGCterrorist ,OTHER
در مجموع دوستش دارم و از خریدم راضی هستم,HAPPY
هشدار زلزله اومد من رفتم زیر میز نامه هامو مینوشتم ولی متاسفانه هیچی که هیچی.,OTHER
تنها تایمی از سال که من عاشق اشپزیم تایم امتحاناته چون کلی وقت ادم تلف میشه.,OTHER
خیلی خوب و کاربردیه قیمتشم مناسبه,HAPPY
 چرا اینارو نشون نمیدید هر چی دوست دارید میزارید خوبه حداقل همشو بزارید نه چیزی که خودتون بخواید ,ANGRY
کی فکرشو میکرد یه روز وانت مزدا دو کابین مدل ۶۰ بورس کالا صف خرید شه ?‍?,OTHER
کلا دسینی عالیه..ممنون از دیجی کالا,HAPPY
?رهبر معظم انقلاب: روز تشییع شهید سلیمانی، ایام الله است #جانفدا #افتخار_ایلم,OTHER
حاج قاسم به تنهایی نماد امنیت بود #جانفدا #مشق_عشق,OTHER
در مجموع و نسبت به قیمت خیلی خوبه,HAPPY
بيرون بودم انقد خسته و بى حوصله نبودم چرا برگشتم خونه پس,OTHER
شمام زلزله رو حس میکنید یا فقط منم؟?,FEAR
۲۰۲۱ بهترین و پر چالش ترین سال عمرم بود امیدوارم ۲۰۲۲ هم با همین دور پیش بره ?,HAPPY
 آقا به نظرم شما بابل نیا ازت می‌ترسم,FEAR
من حس میکنم ویروس زامبی قراره بیاد ببینید کی گفتم,FEAR
انگار همین دیروز بود که اعدام شد و تو تاریخ ایران جاودانه شد #محسن_شکاری #مهسا_امینی ,SAD
ابعاد محافظ و ابعاد صفحه گوشی باهم متفاوت است,ANGRY
خیلی خوبه کاش باز موجود شه بگیرم,HAPPY
پوست من مختلط هست عالی رو پوست من میشینه,HAPPY
من تو پیشناد شگفت انگیز خریدم با این قیمت عالیه,HAPPY
ضمن قیمت مناسب کیفیت خوبی هم داره,HAPPY
نتیجه اخلاقی این مدت: احترام گذاشتن به یه عده بی احترامی به خودته. این عده متاسفانه درحال افزایشن,ANGRY
من نگرانتم... من نگرانتم... #مهسا_امینی ,FEAR
حالا جدی چجوری میشه به بچه هشت ساله بفهمونم سه پنجم بزرگتره یا دو هفتم,OTHER
عمرش فقط یک هفته در بهترین شرایطه,ANGRY
دوستی به زور نمیشه سفره به تکلف!,OTHER
اونایی ک هنوز بدون #مهسا_امینی تویت نمی‌زنن &gt;&gt;&gt;&gt;&gt;&gt;,OTHER
و تو چه میدانی ، شب چقدر زیباست.,HAPPY
خیلی کابل خوبیه در بسته بندی شکیل و بسیار کارا,HAPPY
کاش #محمد_مرادی چند روز صبر می‌کرد و این اتفاق زیبای امشب رو می‌دید. کاش,SAD
هرچی فکر میکنم میبینم خوب شد آدانا کباب رو خوردم وگرنه با کوکو سبزی نمی‌تونستم وارد ۲۰۲۲ بشم.,HAPPY
حتما بخرید ارزششو داره نسبت به گوشی های هم قیمت,HAPPY
 بازار طلا بسته است ولی صندوق های طلا در بورس داره میلیاردی معامله میشه?,HAPPY
ظروف رو به خوبی تمیز میکنه  من خیلی راضی ام,HAPPY
لعنت بر هرچه ویرانگر چ داعش چ طالب #StopHazaraGenocide,ANGRY
هنوز بدستم نرسیده پوستش پاره شد و از بین رفت,ANGRY
من عاشق این جوجه شدم خیلی خوبه? ,HAPPY
من این عطر رو دارم. عالیه. در خریدش شک نکنید.,HAPPY
رنگ‌ واقعی با رنگ‌عکس کاملا متفاوت است,ANGRY
راحت نصب شد، کیفیت خوب، امکانات خوب. قیمت عالی,HAPPY
امشب نیمه‌ی تاریک ماهم قراره همه چیو پنهون کنم و هیشکی نفهمه چقدر اشک ریختم,SAD
فراخوان تجمع سراسری کارکنان رسمی صنعت نفت سه‌شنبه ۲۷ دی‌ماه ۱۴۰۱ #اعتراضات_سراسری ,OTHER
چهار تن به‌شمول یک زن و دو کودک در ولایت #غزنی بر اثر گاز گرفته‌گی جان باخته‌اند.,OTHER
درکل اگر توی تخفیف بخری می ارزه,HAPPY
دانشجویان دختر در بلخ:طالبان سندهای تحصیلی ما را نمی‌هند,ANGRY
بسیاربدبو وقدیمی. اصلا ارزش خریدنداره,ANGRY
-وای دوست پسر من سیکس پک داره?? +چند کیلوعه؟ -۵۲,HAPPY
میگه مسکن متری از بورس بخرین اونوخت سر قبر بابات زندگی کنن؟,ANGRY
جمع مردم تلاویو در اعتراضات مردمی #اعتراضات_سراسری_تلاویو ,OTHER
نگاهی به آخرین وضعیت جنگ در اوکراین ,OTHER
به درک که انلاینه ولی به من پیام نمیده :),ANGRY
زلزله هاردان چیخدی؟ #وکالت_نمیدهم,OTHER
 روانم پر از درد و اندوه اوست ... #محمد_حسینی #مهسا_امینی,SAD
فریم یک مرد درمانده #اعتراضات_سراسری_تلاویو ,SAD
واقعا گوشی عالی تو خریدش شک نکنید,HAPPY
چقد همه چیز واقعی بود. کل بدنم درد میکنه بدجور,OTHER
تبلت خیلی خوبی است پیشنهاد می کنم که بخرین,HAPPY
وزیر دارایی فرانسه: جنگ در اوکراین به دلیل تأثیر آن بر قیمت کالاها و انرژی در جهان باید متوقف شود.,OTHER
من موقع خوندن نصف توییتاتون: مگه این شوهر/زن/دوست دختر/پسر ندااا هههه؟؟؟؟؟?,OTHER
سیل یکباره میاد که قابل کنترل نیست، بترسیداز آن روز ,ANGRY
دلم یه بغلِ پشمالو میخواد. مثلا بغلِ گوربه.,OTHER
خب امشب واسه کدومتون ساز بزنم؟??,OTHER
عالی ب قیمتش میارزه بوی ملایمی داره,HAPPY
قیمت عالی مخصوصا اگه پیشنهاد ویژه بذارن.,HAPPY
وقتی داری درباره من حرف میزنی خیلی مراقب باش. هرجای دنیا ام باشی باز ادمای زیادی منو میشناسن.,ANGRY
گوشی خوبیه فقط اگه تاچش حساس تر بود عالی می‌شد.,HAPPY
فقط زلزله کم بود، که اینم اومد.! کم کم باید منتظر فوران کوه دماوند باشیم,FEAR
 کله پوک همین که گاز بهشون ندادین و زمستان سخت براشون رقم زدین کافیه?,ANGRY
ارسالی اردبیل: تلفات مرغداری بعلت #قطعی_گاز. ,OTHER
دیدار هیئت سازمان ملل متحد با مقام‌های طالبان در قندهار ,OTHER
دوشنبه ۲۶ دی‌ماه، اعتراض مردم تربت‌جام به قطع شدن گاز. #اعتراضات_سراسری #مهسا_امینی ,OTHER
ادمای کم حرف به خاطر این اینجورین که بهتر فهمیدن کسی ادمو درک نمیکنه,SAD
کیف دارای دوام در کیفت نیست وظاهر کیف زود میریزه,ANGRY
به جایی رسیدم حوصله خوابم ندارم ، وات د فاک؟,ANGRY
کیفیت ساخت عالی قدرت خوب دقت بسیار,HAPPY
دلم دست نوازش و مهر و عشق میخواد,SAD
طرحش قشنگ وعالیه ومن دوسش داشتمو جنسشم عالیه,HAPPY
عالیه از هر نظر،با کیفیت البته با روم 2 گیگش.,HAPPY
در خریدش شک نکنید.بسیار عالی خوشبو .,HAPPY
خوب و خش دست اما مقاومت کمی داره,HAPPY
خداروشکر گاز مجانی رو که داریم میچشیم، کی نوبت برق مجانی میرسه؟,ANGRY
یکمی از آرزوهاتون رو هم واسه عید نوروز باقی بذارید شیطون بلاها?? #HAPPYNEWYEAR2022,HAPPY
معرفت،دُرِ گرانیست به هر کَس ندهند پَرِ طاووس،قشنگ است به هر کَس ندهند #مهسا_امینی #معرفت,SAD
وضع گاز ممکت نه تنها بحرانی بلکه امنیتی شده، بخش کوره کارخانه تا اطلاع ثانوی تعطیل شد.,FEAR
کمبود یه گربه تو زندگیم عمیقا احساس میشه.,SAD
سفر هیات بازرگانان افغانستان در امارات متحده عربی به کابل در آینده نزدیک #طلوع‌نیوز ,OTHER
